"vess","year","week","adfg","towDur","obstot","nrswt","yfswt","fhswt","pflat","lat","long"
"A078",2018,5,655630,27.708,51.34,2.21413,26.55777,2.51646,0.609434359174133,56.75,-165.5
"A078",2018,5,655730,4.167,1.68,0.41003,0.5562,0.00651,0.579011904761905,57.75,-165.5
"A078",2018,5,665630,11.875,23,1.01196,12.17667,0.69433,0.603606956521739,56.75,-166.5
"A078",2018,5,665700,139.126,320.75,12.47781,163.69369,4.97052,0.564745190958691,57.25,-166.5
"A078",2018,5,665730,6.458,3.06,0.38448,2.054,0.01227,0.800898692810457,57.75,-166.5
"A078",2018,5,675700,75.625,169.52,5.03877,100.42251,0.8186,0.626945965077867,57.25,-167.5
"A078",2018,6,645500,17.292,17.96,13.99691,0.07512,0.09079,0.788575723830735,55.25,-164.5
"A078",2018,6,675700,20,32.19,1.58686,19.7962,0.10381,0.667501397949674,57.25,-167.5
"A078",2018,7,645500,33.333,51.85,21.79012,0.52756,0.68586,0.443655544840887,55.25,-164.5
"A078",2018,8,645500,22.5,54.05,30.16015,0.29086,0.10554,0.565338575393155,55.25,-164.5
"A078",2018,9,665630,16.458,29.21,1.27347,8.76523,0.37375,0.356468675111263,56.75,-166.5
"A078",2018,9,675630,42.5,72.96,8.74533,29.66255,0.31965,0.530804961622807,56.75,-167.5
"A078",2018,9,675700,28.125,36.39,6.75129,16.16208,0.0677,0.631521571860401,57.25,-167.5
"A078",2018,9,715700,13.542,6.78,0.2245,3.86022,0.09003,0.615744837758112,57.25,-171.5
"A078",2018,9,715730,10,2.97,0.05338,0.88266,0.0672,0.337791245791246,57.75,-171.5
"A078",2018,10,645600,98.333,359.1,5.02266,286.22628,1.38448,0.814907880813144,56.25,-164.5
"A078",2018,10,655600,32.208,194.6,1.55723,165.07047,0.63905,0.859541366906475,56.25,-165.5
"A078",2018,11,655600,8.125,66.25,0.13024,58.48942,0.02454,0.885195471698113,56.25,-165.5
"A078",2018,11,655630,4.375,41.79,0.60844,33.9239,0.34584,0.834605886575736,56.75,-165.5
"A078",2018,11,665630,20.833,185.67,4.42312,155.50415,4.93806,0.887948133785749,56.75,-166.5
"A078",2018,12,645630,3.75,2.18,0.14467,0.88607,0.07498,0.507211009174312,56.75,-164.5
"A078",2018,12,665600,46.459,159.35,11.53011,92.74263,15.91879,0.754261248823345,56.25,-166.5
"A078",2018,12,665630,63.041,256.05,15.44028,159.98424,16.30655,0.748803241554384,56.75,-166.5
"A078",2018,12,675630,49.791,114.32,15.14433,53.65171,15.06354,0.733551259622113,56.75,-167.5
"A078",2018,13,635700,43.333,83.99,10.52351,39.2376,0.11749,0.593863555185141,57.25,-163.5
"A078",2018,14,635700,26.458,70.52,4.27514,38.60268,0.08639,0.609248581962564,57.25,-163.5
"A078",2018,14,635730,7.917,0.88,0.18639,0.52513,0.00161,0.810375,57.75,-163.5
"A078",2018,14,645700,5.833,15.63,0.55268,4.96168,0.03408,0.354986564299424,57.25,-164.5
"A078",2018,15,635700,57.417,160.32,3.62199,116.93792,0.22515,0.753399825349301,57.25,-163.5
"A078",2018,15,645700,59.791,79.94,2.98574,42.0031,0.05808,0.563509131848887,57.25,-164.5
"A078",2018,15,655700,30,32.67,1.40928,20.636,0.03446,0.675841444750536,57.25,-165.5
"A078",2018,15,655730,43.542,91.79,3.99807,38.71653,0.11423,0.466595816537749,57.75,-165.5
"A078",2018,16,645700,44.375,38.05,1.07866,26.27167,0.32433,0.727323521681997,57.25,-164.5
"A078",2018,16,655630,20.625,35.63,0.88561,10.26159,0.2351,0.319458321639068,56.75,-165.5
"A078",2018,18,595800,35.209,161.58,7.16234,135.03112,0.03306,0.880223542517638,58.25,-159.5
"A078",2018,19,595800,18.541,59.15,12.06301,31.67515,0.02701,0.739901437024514,58.25,-159.5
"A078",2018,20,635730,5.208,3.03,0.55224,1.14687,0.00747,0.563227722772277,57.75,-163.5
"A078",2018,21,635700,10,6.24,0.15106,1.61437,0.07568,0.295049679487179,57.25,-163.5
"A078",2018,34,675730,18.125,26.89,0.63657,16.50569,1.11144,0.678828560803273,57.75,-167.5
"A078",2018,34,685700,10.208,5.93,0.58233,3.21673,0.1445,0.665018549747049,57.25,-168.5
"A078",2018,34,685730,22.5,24.53,1.32484,12.93192,0.7477,0.611677945373013,57.75,-168.5
"A078",2018,34,685800,3.542,3.04,0.1324,1.16163,0.06352,0.4465625,58.25,-168.5
"A078",2018,35,675730,36.666,36.63,1.36053,17.5458,3.04422,0.599250614250614,57.75,-167.5
"A078",2018,35,685700,12.875,17.44,1.05013,7.39508,1.10523,0.547616972477064,57.25,-168.5
"A078",2018,35,695730,5,5.12,0.18993,1.41541,1.17939,0.543892578125,57.75,-169.5
"A078",2018,35,695800,31.042,47.03,2.56382,30.06279,2.89129,0.75521794599192,58.25,-169.5
"A078",2018,35,695830,79.041,103.78,3.5377,71.88005,1.36087,0.739820967431104,58.75,-169.5
"A078",2018,35,705830,101.042,170.68,1.87013,126.78971,1.10029,0.7602538668854,58.75,-170.5
"A078",2018,36,705800,7.5,31.08,0.57669,24.1468,0.61598,0.815298262548263,58.25,-170.5
"A078",2018,36,705830,209.165,496.08,8.20301,398.95393,6.79347,0.834442851959361,58.75,-170.5
"A078",2018,37,705800,55.626,90.89,3.19213,48.13498,16.46351,0.745853449224337,58.25,-170.5
"A078",2018,37,705830,137.499,251.84,5.71789,174.50556,6.3178,0.74071334974587,58.75,-170.5
"A078",2018,38,695800,162.707,349.16,6.14429,224.55635,7.22484,0.681422499713598,58.25,-169.5
"A078",2018,38,695830,51.459,72.28,1.36782,48.50078,1.07621,0.704825816270061,58.75,-169.5
"A078",2018,38,705800,31.042,21.8,0.47357,15.08904,0.81155,0.751108256880734,58.25,-170.5
"A078",2018,38,705830,62.082,72.5,1.01017,46.27516,0.83757,0.663764137931035,58.75,-170.5
"A078",2018,39,665700,102.207,197.86,0.99679,106.34577,14.55151,0.616062215708076,57.25,-166.5
"A078",2018,39,665730,15.833,31.15,0.25861,14.09382,0.73938,0.484488282504013,57.75,-166.5
"A078",2018,39,695800,22.083,11.15,0.19097,6.73953,0.28607,0.64722600896861,58.25,-169.5
"A078",2018,39,705800,28.125,30.25,1.18661,16.49075,1.46411,0.632775867768595,58.25,-170.5
"A078",2018,40,655630,7.292,29.98,0.0621,9.31317,1.04282,0.347501334222815,56.75,-165.5
"A078",2018,40,655700,35,53.96,0.20487,35.84857,0.69807,0.681088028169014,57.25,-165.5
"A078",2018,40,655730,6.25,4.38,0.01711,2.10931,0.34038,0.563196347031964,57.75,-165.5
"A078",2018,40,665700,33.125,66.92,0.12968,46.13087,1.05161,0.706995815899582,57.25,-166.5
"A078",2018,40,705830,45,93.9,0.96071,75.85144,0.44343,0.822743130990415,58.75,-170.5
"A078",2018,40,705900,21.25,19.78,0.08625,12.66373,0.29826,0.659668351870576,59.25,-170.5
"A078",2018,41,705830,31.666,32.48,0.18062,22.6026,0.3206,0.711324507389162,58.75,-170.5
"A078",2018,41,705900,22.292,25.04,0.13686,13.96939,0.20884,0.571688897763578,59.25,-170.5
"A078",2018,41,705930,86.875,230.88,3.20636,161.31459,0.4515,0.714537638600139,59.75,-170.5
"A078",2018,42,655630,7.5,13.99,0.12566,7.08866,0.91391,0.581002859185132,56.75,-165.5
"A078",2018,42,695900,35.959,70.05,0.71671,49.70497,0.41519,0.725722626695218,59.25,-169.5
"A078",2018,42,705900,41.625,104.05,0.80624,66.21765,0.09833,0.645095819317636,59.25,-170.5
"A078",2018,43,675730,19.042,32.64,0.31077,19.65224,1.13607,0.646417892156863,57.75,-167.5
"A078",2018,43,675800,64.875,130.91,1.05578,72.27858,3.40064,0.586166068291192,58.25,-167.5
"A078",2018,43,695800,29.75,78.99,0.97783,45.2247,0.77173,0.594686162805418,58.25,-169.5
"A078",2018,43,695900,21.75,18.04,0.16242,10.24083,0.03522,0.578629157427938,59.25,-169.5
"A078",2018,43,705830,90.251,106.69,0.94811,67.57241,1.81978,0.659296091479989,58.75,-170.5
"A078",2018,43,705900,10.458,5.35,0.02057,3.05532,0.03826,0.582084112149533,59.25,-170.5
"A078",2018,43,705930,17.416,26.43,0.38622,11.29199,0.14041,0.44716685584563,59.75,-170.5
"A078",2018,44,675730,43.958,57.02,0.51741,45.54557,1.18037,0.828539985969835,57.75,-167.5
"A078",2018,44,695800,179.584,290.67,2.45592,193.09712,2.41842,0.681086661850208,58.25,-169.5
"A078",2018,44,705800,41.5,16.52,0.20493,12.7784,0.23891,0.800377723970944,58.25,-170.5
"A078",2018,44,705830,41.959,50.58,0.44401,32.73596,0.83204,0.672439897192566,58.75,-170.5
"A078",2018,45,655630,56.918,102.7,0.22037,81.97198,3.83639,0.837670301850049,56.75,-165.5
"A078",2018,45,655700,10.042,25.54,0.05222,22.62446,0.31331,0.900156225528583,57.25,-165.5
"A078",2018,45,675730,25.791,18.71,0.15759,14.43782,0.22006,0.791847675040085,57.75,-167.5
"A078",2018,46,655630,106.25,196.65,0.35255,154.20341,3.88919,0.805721586575133,56.75,-165.5
"A078",2018,46,655700,53.667,89.78,0.10772,78.3265,0.77447,0.882253174426376,57.25,-165.5
"A078",2019,6,625700,16.459,11.41,1.62297,4.64674,0.2231,0.569045574057844,57.25,-162.5
"A078",2019,6,645700,23.583,35.96,2.07982,11.48316,0.43745,0.389333426028921,57.25,-164.5
"A078",2019,6,645730,56.333,46.75,3.51006,22.32188,0.51369,0.563542887700535,57.75,-164.5
"A078",2019,6,655730,32.708,30.87,1.83081,14.46339,0.2611,0.536290897311305,57.75,-165.5
"A078",2019,6,665700,12,3.49,0.01163,1.66239,0.04308,0.492005730659026,57.25,-166.5
"A078",2019,7,635630,11.667,6.21,0.39751,4.31849,0.12732,0.77992270531401,56.75,-163.5
"A078",2019,7,635700,30.417,26.78,1.19803,19.78778,0.41396,0.799095220313667,57.25,-163.5
"A078",2019,7,645630,30.5,19.05,0.13294,9.97149,0.07833,0.534528083989501,56.75,-164.5
"A078",2019,7,645700,33.5,8.07,0.19947,2.35083,0.07753,0.325629491945477,57.25,-164.5
"A078",2019,7,655630,9.458,4.86,0.06162,3.95941,0.0374,0.835067901234568,56.75,-165.5
"A078",2019,7,665630,61.999,150.35,7.44875,89.10588,9.62492,0.706215829730629,56.75,-166.5
"A078",2019,7,665700,167.585,254.97,6.3601,167.12672,3.8485,0.695514452680708,57.25,-166.5
"A078",2019,12,685800,9.417,15.47,0.00464,10.65952,0.04,0.691930187459599,58.25,-168.5
"A078",2019,12,695800,18.833,32.63,0.07886,17.15217,0.01918,0.528661048115231,58.25,-169.5
"A078",2019,12,705830,19.542,4.1,0.10196,2.10327,0.12789,0.569053658536585,58.75,-170.5
"A078",2019,13,685730,122.874,210.79,7.62469,119.34796,0.60736,0.605246975662982,57.75,-168.5
"A078",2019,13,685800,12.5,26.49,0.21687,23.24414,0.02617,0.886643261608154,58.25,-168.5
"A078",2019,13,695800,21.416,17.46,0.09351,12.38253,0.03327,0.716455326460481,58.25,-169.5
"A078",2019,14,675700,20.667,9.53,0.85796,2.21333,0.03737,0.326197271773347,57.25,-167.5
"A078",2019,14,675730,12.375,6.74,0.59014,1.36932,0.01688,0.293225519287834,57.75,-167.5
"A078",2019,14,675800,12.708,2.93,0.19077,1.21848,0.01443,0.485897610921502,58.25,-167.5
"A078",2019,15,635730,9,15.52,1.41001,5.32178,0.01366,0.434629510309278,57.75,-163.5
"A078",2019,16,635800,22.5,19.34,1.45338,11.86698,0.00904,0.689214064115822,58.25,-163.5
"A078",2019,18,595800,23.417,24.35,0.05445,22.15096,0.00538,0.912147433264887,58.25,-159.5
"A078",2019,19,595800,7.458,11.56,0.06012,10.98979,0.00498,0.956305363321799,58.25,-159.5
"A078",2019,19,595830,13,11.11,0.02205,10.57092,0.01378,0.95470297029703,58.75,-159.5
"A078",2019,21,595830,13.542,11.45,0.05813,10.57418,0.01453,0.929855021834061,58.75,-159.5
"A078",2019,21,655800,27.125,27.32,1.46716,17.79514,0.05215,0.706971083455344,58.25,-165.5
"A078",2019,22,655800,11.875,28.24,0.83037,23.82613,0.03975,0.874513101983003,58.25,-165.5
"A078",2019,34,665730,12,8.52,0.05279,4.76872,0.66553,0.644018779342723,57.75,-166.5
"A078",2019,34,675700,6.458,3.38,0.21846,2.15064,0.34608,0.803307692307692,57.25,-167.5
"A078",2019,34,675730,76.459,66.47,1.26512,38.05113,4.51846,0.659466074921017,57.75,-167.5
"A078",2019,34,685800,10.583,10.99,0.40052,6.38236,0.35018,0.649050045495905,58.25,-168.5
"A078",2019,34,695800,10.833,6.76,0.11341,3.88961,0.2366,0.627162721893491,58.25,-169.5
"A078",2019,34,695830,36.209,38.77,0.2405,21.1427,1.53409,0.591108847046685,58.75,-169.5
"A078",2019,35,685830,10.875,5.93,0.32804,3.65645,0.03519,0.67785497470489,58.75,-168.5
"A078",2019,35,695830,22.167,13.54,0.17957,6.78274,0.38951,0.542970457902511,58.75,-169.5
"A078",2019,35,695900,18.917,8.01,0.27788,3.22636,0.09276,0.449063670411985,59.25,-169.5
"A078",2019,35,705830,34.126,36.2,0.15456,19.13942,1.15186,0.564802209944751,58.75,-170.5
"A078",2019,35,705900,91.874,91.4,0.54378,43.13081,0.94343,0.488162144420131,59.25,-170.5
"A078",2019,35,705930,34.916,38.29,0.27485,17.94063,0.42748,0.486888482632541,59.75,-170.5
"A078",2019,36,625800,24.833,19.63,1.01911,14.55965,0.08079,0.797735608762099,58.25,-162.5
"A078",2019,36,635800,118.041,158.5,3.76095,126.98236,1.46792,0.834140252365931,58.25,-163.5
"A078",2019,37,625730,23.708,9.74,1.14681,7.66161,0.0625,0.910772073921971,57.75,-162.5
"A078",2019,37,625800,13.417,7.86,0.28531,5.96611,0.22831,0.824393129770992,58.25,-162.5
"A078",2019,37,635730,69.541,155.96,8.01849,140.46953,0.84798,0.957527571172095,57.75,-163.5
"A078",2019,37,635800,132.958,133.39,3.63152,115.38407,0.74452,0.897819251817977,58.25,-163.5
"A078",2019,39,705800,38.292,33.26,0.37046,15.12187,3.90863,0.583312086590499,58.25,-170.5
"A078",2019,39,705830,31.917,28.34,0.0652,16.7904,2.31443,0.676430134086097,58.75,-170.5
"A078",2019,39,705900,19.959,31.91,0.47307,13.61688,0.88743,0.469363209025384,59.25,-170.5
"A078",2019,40,645800,5.833,3.31,0.06753,2.93907,0.05074,0.923667673716012,58.25,-164.5
"A078",2019,40,655730,15.166,3.39,0.25797,1.35102,0.18188,0.528280235988201,57.75,-165.5
"A078",2019,40,655800,5.125,1.38,0.1764,0.99763,0.02351,0.867782608695652,58.25,-165.5
"A078",2019,40,665730,13.333,9.21,0.07817,6.31364,0.34597,0.73157220412595,57.75,-166.5
"A078",2019,40,675730,36.292,17.44,0.2761,10.93559,0.36709,0.663920871559633,57.75,-167.5
"A078",2019,40,685730,24.084,11,0.12915,8.20578,0.27669,0.782874545454545,57.75,-168.5
"A078",2019,40,685800,13.917,12.91,0.22189,9.44071,0.8309,0.81281951975213,58.25,-168.5
"A078",2019,40,695730,13.417,7.03,0.16267,4.99298,0.30873,0.777294452347084,57.75,-169.5
"A078",2019,40,695800,37.75,37.41,0.21317,26.77469,1.14526,0.752021384656509,58.25,-169.5
"A078",2019,40,705730,10.708,6.88,0.17065,2.92594,1.51858,0.670809593023256,57.75,-170.5
"A078",2019,40,705900,8.042,2.89,0.02996,2.21303,0.02786,0.785761245674741,59.25,-170.5
"A078",2019,41,665800,10.708,4.31,1.19358,1.91177,0.02041,0.7252343387471,58.25,-166.5
"A078",2019,41,685800,118.416,137.66,1.34649,105.70022,4.08642,0.807301540026152,58.25,-168.5
"A078",2019,41,695800,47.126,22.72,0.21133,12.83505,0.60344,0.600784330985915,58.25,-169.5
"A078",2019,41,695830,20.875,10.02,0.03993,2.54028,0.20409,0.277874251497006,58.75,-169.5
"A078",2019,41,695900,14.5,5.98,0.11947,1.62717,0.00858,0.293515050167224,59.25,-169.5
"A078",2019,42,685800,82.583,97.65,0.49242,72.46043,0.65606,0.753803481822837,58.25,-168.5
"A078",2019,42,695800,23.958,26.9,0.21374,19.09883,0.36015,0.731327881040892,58.25,-169.5
"A078",2019,42,705800,8.75,5.11,0.03825,3.44362,0.21655,0.723761252446184,58.25,-170.5
"A078",2019,42,705830,39.084,25.09,0.08736,19.67214,0.30614,0.799746512554803,58.75,-170.5
"A078",2019,42,705900,13.208,5.65,0.03473,4.54089,0.00628,0.810955752212389,59.25,-170.5
"A078",2019,43,665630,2.417,1.02,0.00212,0.64816,0.08027,0.716225490196078,56.75,-166.5
"A078",2019,43,685730,58.458,69.19,0.98486,59.96087,1.35405,0.900415956063015,57.75,-168.5
"A078",2019,43,695800,10.708,3.05,0.00942,1.69093,0.37888,0.681714754098361,58.25,-169.5
"A078",2019,43,705800,38,25.18,0.1407,11.51588,2.1155,0.546945194598888,58.25,-170.5
"A078",2019,43,705830,26.666,12.94,0.0467,11.00163,0.2348,0.871957496136012,58.75,-170.5
"A078",2019,44,625700,6.625,5.37,1.21855,1.72235,0.83515,0.703175046554935,57.25,-162.5
"A078",2019,44,625730,15.917,50.54,4.66423,41.84689,0.3614,0.927434111594777,57.75,-162.5
"A078",2019,44,635730,79.084,212.38,9.44578,185.80896,1.67905,0.927270882380638,57.75,-163.5
"A078",2019,44,635800,19.417,6.56,0.87575,5.03302,0.05813,0.909588414634146,58.25,-163.5
"A078",2019,44,655700,18.917,27.4,0.04243,18.43408,0.6621,0.698489416058394,57.25,-165.5
"A078",2019,44,655730,22.041,7.72,0.09639,4.7331,0.18781,0.64990932642487,57.75,-165.5
"A078",2019,45,625730,104.458,240.06,12.22954,208.79837,1.93177,0.928766475047905,57.75,-162.5
"A078",2019,45,635730,94.042,264.38,15.91338,228.24739,2.64779,0.933537181329904,57.75,-163.5
"A078",2019,46,625730,26.125,46.03,2.58319,34.5693,0.42087,0.816279817510319,57.75,-162.5
"A078",2020,4,625700,67.709,143.54,19.65457,96.96039,0.55475,0.816286122335238,57.25,-162.5
"A078",2020,4,635700,7.25,3.45,0.64616,1.13833,0.01221,0.520782608695652,57.25,-163.5
"A078",2020,4,635730,6,3.44,0.64046,1.19043,0.02818,0.540427325581395,57.75,-163.5
"A078",2020,4,655730,25.375,30.26,8.57008,7.5712,0.13025,0.537724058162591,57.75,-165.5
"A078",2020,4,665730,52.999,57.95,6.29345,26.8755,0.94068,0.588604486626402,57.75,-166.5
"A078",2020,4,675730,62.249,92.23,3.82722,39.65301,0.31026,0.474796595467852,57.75,-167.5
"A078",2020,5,655700,21.792,20.98,5.62452,2.36758,0.13651,0.387445662535748,57.25,-165.5
"A078",2020,5,655730,5.917,2.19,0.121,0.3043,0.01534,0.201205479452055,57.75,-165.5
"A078",2020,5,665630,210.291,568.25,23.55836,265.72719,15.35145,0.536096788385394,56.75,-166.5
"A078",2020,5,665700,10.333,4.29,0.26053,2.89731,0.09801,0.758939393939394,57.25,-166.5
"A078",2020,5,675730,8.583,17.77,0.71235,9.86784,0.01909,0.596470455824423,57.75,-167.5
"A078",2020,6,675730,63.583,103.56,7.70201,47.16668,0.87523,0.538276554654307,57.75,-167.5
"A078",2020,8,655630,34.875,116.85,5.451,73.5813,1.43603,0.688646384253316,56.75,-165.5
"A078",2020,8,665630,32.917,120.26,9.83959,50.65776,4.81249,0.543072010643605,56.75,-166.5
"A078",2020,9,665630,7.958,10.5,0.33084,5.22845,0.05429,0.534626666666667,56.75,-166.5
"A078",2020,9,665700,16.375,11.57,0.19246,6.12167,0.08171,0.552795159896283,57.25,-166.5
"A078",2020,9,715730,12.751,114.4,1.03522,67.35265,2.59692,0.620496416083916,57.75,-171.5
"A078",2020,10,715730,143.915,758.9,8.44234,499.79622,19.90176,0.69592873896429,57.75,-171.5
"A078",2020,11,715700,3.542,41.07,0.92859,15.14175,2.09582,0.442321889457025,57.25,-171.5
"A078",2020,11,715730,32.5,112.16,1.42621,50.94965,1.51737,0.480503120542083,57.75,-171.5
"A080",1998,8,NA,5.875,84.14,1.38544,29.1455,0.85411,0.373009864511528,NA,NA
"A080",1998,9,NA,42.625,447.51,7.23448,321.8314,2.99122,0.742010457866863,NA,NA
"A080",1998,10,NA,48.584,739.51,8.77387,538.16332,4.59982,0.745814133683115,NA,NA
"A080",1998,11,NA,27.124,382.38,5.99546,246.32189,6.02682,0.675621554474606,NA,NA
"A080",1998,12,NA,116.625,889.45,17.2465,514.7362,24.33289,0.625460216988026,NA,NA
"A080",1999,5,NA,1.042,2.07,0.03731,0.83457,0.01978,0.430753623188406,NA,NA
"A080",1999,11,NA,12.708,104.76,1.81542,72.14807,0.19418,0.70788153875525,NA,NA
"A080",1999,12,NA,33.042,214.15,1.91553,181.37742,0.32429,0.857423488209199,NA,NA
"A080",1999,13,NA,17.751,87.38,1.08188,71.7584,0.17677,0.835626573586633,NA,NA
"A080",2000,5,675630,10.625,176.92,2.30396,39.16736,5.8904,0.267701333936242,56.75,-167.5
"A080",2000,14,645700,1.875,3.91,0.38554,2.15405,0.01265,0.652746803069054,57.25,-164.5
"A080",2000,14,655700,5,32.19,0.18221,21.51175,0.00899,0.674214041627835,57.25,-165.5
"A080",2000,15,635700,10.416,61.95,1.73108,52.75776,0.09972,0.881171267150928,57.25,-163.5
"A080",2000,16,635700,4.375,74.51,1.14195,37.07618,0.12618,0.514619648369346,57.25,-163.5
"A080",2000,16,675800,4.792,16.84,0.28885,5.20921,0.09525,0.332144299287411,58.25,-167.5
"A080",2000,16,685800,11.458,19.04,0.28717,8.456,0.04757,0.461698529411765,58.25,-168.5
"A080",2000,17,655730,9.792,35.86,0.41807,25.35939,0.03155,0.719715839375349,57.75,-165.5
"A080",2001,16,655700,6.25,9.42,0.03122,2.33856,0.10276,0.262477707006369,57.25,-165.5
"A080",2001,16,655730,14.792,40.04,0.43179,14.78999,0.09389,0.382509240759241,57.75,-165.5
"A080",2001,16,665730,31.25,121.11,0.9588,75.02246,0.30158,0.629864090496243,57.75,-166.5
"A080",2001,16,665800,7.083,39.17,0.577,25.94519,0.02566,0.677759765126372,58.25,-166.5
"A080",2001,16,675730,37.5,147.76,2.99441,87.74423,0.34922,0.616458175419599,57.75,-167.5
"A080",2001,17,655800,1.25,2.36,0.11882,0.72064,0.00665,0.358521186440678,58.25,-165.5
"A080",2001,17,665730,74.875,237.31,1.85339,145.88107,0.41497,0.62428650288652,57.75,-166.5
"A080",2001,17,665800,32.083,85.82,0.69813,54.67225,0.08569,0.646190515031461,58.25,-166.5
"A080",2005,12,655700,5,22.15,0.40069,16.18726,0.10541,0.753650564334086,57.25,-165.5
"A080",2005,12,665700,11.042,62.56,1.50598,30.60124,0.36143,0.519000159846547,57.25,-166.5
"A080",2005,12,675730,37.292,186.29,5.82928,100.31192,0.32439,0.571504589618337,57.75,-167.5
"A080",2005,12,705830,6.041,67.2,0.17458,62.45794,0.1888,0.934841071428571,58.75,-170.5
"A080",2005,13,705800,63.125,276.29,1.70752,241.21359,0.43961,0.880816243801802,58.25,-170.5
"A080",2005,13,705830,52.708,255.17,1.56657,238.61449,0.60005,0.943610573343261,58.75,-170.5
"A080",2006,12,715700,129.959,852.35,30.39236,450.52628,27.61819,0.596629119493166,57.25,-171.5
"A080",2006,12,715730,21.417,84.86,3.6545,20.27148,2.47919,0.311161560216828,57.75,-171.5
"A080",2006,12,715800,37.209,160.7,1.2489,141.65882,0.37459,0.891613627878034,58.25,-171.5
"A080",2006,13,715700,226.79,1413.17,58.73387,619.23733,163.94199,0.595762144681815,57.25,-171.5
"A080",2006,14,655630,6.375,14.84,0.69334,8.71159,0.11907,0.64177897574124,56.75,-165.5
"A080",2006,14,655700,5,7.39,0.08292,5.98242,0.00857,0.821909336941813,57.25,-165.5
"A080",2006,14,665700,44.958,294.78,7.06673,177.00762,0.37732,0.625726541827804,57.25,-166.5
"A080",2006,14,675700,26.542,149.57,3.4201,91.19129,0.27499,0.634394464130507,57.25,-167.5
"A080",2006,14,675730,6.833,52.19,0.7394,42.51698,0.16691,0.832023184518107,57.75,-167.5
"A080",2006,15,675700,8.917,27.87,0.66655,9.27227,0.04121,0.358092213850018,57.25,-167.5
"A080",2006,15,675730,39.416,205.1,2.72173,153.58036,0.26436,0.763366406630912,57.75,-167.5
